      %Previsao,VTMP-925,VTMP-850,VTMP-500,TEMP-850,TEMP-500,TEMP-250,PSNM-000,UMES-925,UMES-850,UMES-500,AGPL-925,ZGEO-850,ZGEO-500,ZGEO-250,UVEL-850,UVEL-500,UVEL-250,VVEL-850,VVEL-500,VVEL-250,PREC-000,PREV-000
      024,   -0.053,    0.066,   -0.116,    0.065,   -0.120,    0.097,   -0.482,    0.002,    0.009,    0.024,    0.115,   -3.251,   -4.339,   -4.104,    0.281,    0.186,   -0.064,   -0.128,    0.028,    0.079,      NaN,      NaN
      024,   -0.015,    0.107,   -0.060,    0.111,   -0.063,    0.125,   -0.508,    0.012,   -0.017,    0.023,    0.136,   -2.967,   -3.223,   -2.414,    0.343,    0.158,   -0.199,   -0.183,    0.018,    0.086,      NaN,      NaN
      024,    0.023,    0.146,   -0.031,    0.149,   -0.035,    0.119,   -0.646,   -0.011,   -0.013,    0.027,    0.110,   -3.770,   -3.200,   -2.593,    0.308,    0.235,   -0.007,   -0.174,    0.011,    0.064,      NaN,      NaN
      024,    0.048,    0.133,   -0.130,    0.140,   -0.133,    0.133,   -0.730,    0.006,   -0.031,    0.025,    0.087,   -4.232,   -4.044,   -3.618,    0.401,    0.248,   -0.070,   -0.234,   -0.007,    0.157,      NaN,      NaN
      024,    0.115,    0.242,   -0.126,    0.242,   -0.129,    0.149,   -0.730,    0.045,    0.003,    0.019,    0.129,   -3.845,   -2.768,   -2.309,    0.294,    0.174,   -0.146,   -0.104,    0.040,    0.017,      NaN,      NaN
      024,   -0.034,    0.127,   -0.147,    0.135,   -0.150,    0.110,   -0.699,   -0.004,   -0.042,    0.020,    0.075,   -4.348,   -4.072,   -3.833,    0.323,    0.178,   -0.168,   -0.145,    0.001,    0.040,      NaN,      NaN
      024,   -0.003,    0.142,   -0.131,    0.146,   -0.135,    0.084,   -0.670,   -0.006,   -0.018,    0.024,    0.123,   -4.131,   -3.734,   -3.811,    0.328,    0.158,   -0.132,   -0.165,    0.020,    0.001,      NaN,      NaN
      024,   -0.014,    0.106,   -0.146,    0.113,   -0.150,    0.115,   -0.524,    0.009,   -0.034,    0.026,    0.128,   -3.158,   -3.561,   -3.623,    0.239,    0.199,   -0.210,   -0.150,   -0.023,    0.003,      NaN,      NaN
      024,    0.026,    0.156,   -0.153,    0.158,   -0.156,    0.063,   -0.449,    0.039,   -0.005,    0.025,    0.176,   -2.575,   -3.309,   -4.153,    0.275,    0.136,   -0.113,   -0.103,   -0.018,    0.090,      NaN,      NaN
      024,   -0.033,    0.078,   -0.184,    0.084,   -0.188,    0.093,   -0.391,    0.007,   -0.028,    0.028,    0.129,   -2.460,   -4.005,   -5.070,    0.273,    0.195,   -0.180,   -0.146,    0.043,    0.052,      NaN,      NaN
      024,   -0.006,    0.151,   -0.169,    0.154,   -0.173,    0.122,   -0.285,   -0.005,   -0.012,    0.029,    0.128,   -1.574,   -2.912,   -3.264,    0.219,    0.196,   -0.142,   -0.156,    0.034,    0.128,      NaN,      NaN
      024,    0.002,    0.116,   -0.207,    0.121,   -0.211,    0.126,   -0.248,    0.004,   -0.023,    0.028,    0.097,   -1.361,   -2.817,   -3.446,    0.182,    0.060,   -0.292,   -0.169,    0.002,    0.043,      NaN,      NaN
      024,   -0.005,    0.106,   -0.166,    0.106,   -0.170,    0.116,   -0.355,    0.029,    0.007,    0.024,    0.107,   -2.282,   -3.631,   -4.370,    0.204,    0.108,   -0.322,   -0.069,    0.004,    0.121,      NaN,      NaN
      024,   -0.075,    0.003,   -0.186,    0.010,   -0.188,    0.163,   -0.342,   -0.002,   -0.034,    0.014,    0.085,   -2.542,   -4.106,   -4.253,    0.160,    0.105,   -0.249,   -0.102,    0.022,    0.138,      NaN,      NaN
      024,    0.050,   -0.029,   -0.032,   -0.030,   -0.033,    0.041,   -0.124,   -0.028,    0.005,    0.008,    0.047,   -0.922,   -1.469,   -0.957,   -0.087,    0.013,   -0.155,    0.052,    0.016,   -0.011,      NaN,      NaN
      024,    0.271,    0.083,   -0.036,    0.076,   -0.037,    0.014,   -0.063,   -0.046,    0.040,    0.011,    0.070,    0.409,   -0.055,    0.252,    0.008,   -0.095,    0.061,    0.014,   -0.045,    0.122,      NaN,      NaN
      024,   -0.079,    0.007,   -0.027,    0.008,   -0.029,    0.006,    0.026,    0.017,   -0.004,    0.014,    0.040,    0.172,   -0.435,   -0.240,    0.031,    0.044,   -0.226,   -0.010,   -0.056,    0.081,      NaN,      NaN
