      %Previsao,VTMP-925,VTMP-850,VTMP-500,TEMP-850,TEMP-500,TEMP-250,PSNM-000,UMES-925,UMES-850,UMES-500,AGPL-925,ZGEO-850,ZGEO-500,ZGEO-250,UVEL-850,UVEL-500,UVEL-250,VVEL-850,VVEL-500,VVEL-250,PREC-000,PREV-000
      096,   -0.020,    0.064,   -0.291,    0.073,   -0.294,    0.389,   -1.178,   -0.016,   -0.041,    0.022,    0.079,   -7.877,  -10.259,   -8.364,    0.286,    0.301,   -0.096,   -0.077,    0.059,    0.149,      NaN,      NaN
      096,   -0.079,   -0.028,   -0.351,   -0.010,   -0.354,    0.334,   -1.159,   -0.072,   -0.087,    0.021,    0.024,   -8.121,  -11.807,  -10.966,    0.433,    0.350,   -0.057,   -0.150,   -0.041,    0.235,      NaN,      NaN
      096,   -0.037,   -0.011,   -0.382,   -0.002,   -0.384,    0.274,   -1.137,   -0.059,   -0.046,    0.017,    0.105,   -7.816,  -12.100,  -11.938,    0.377,    0.371,    0.106,   -0.133,   -0.009,    0.130,      NaN,      NaN
      096,   -0.029,   -0.038,   -0.421,   -0.024,   -0.423,    0.335,   -0.998,   -0.041,   -0.068,    0.014,    0.088,   -6.749,  -12.013,  -10.896,    0.300,    0.311,   -0.049,   -0.049,   -0.090,    0.092,      NaN,      NaN
      096,    0.072,    0.056,   -0.383,    0.062,   -0.384,    0.271,   -1.028,    0.003,   -0.025,    0.008,    0.106,   -6.610,  -11.346,   -9.971,    0.219,    0.232,   -0.090,    0.027,   -0.049,    0.073,      NaN,      NaN
      096,    0.042,   -0.035,   -0.355,   -0.022,   -0.357,    0.246,   -0.977,   -0.047,   -0.058,    0.015,    0.015,   -6.356,  -11.779,  -10.480,    0.248,    0.373,   -0.181,   -0.049,   -0.034,    0.068,      NaN,      NaN
      096,    0.073,   -0.014,   -0.295,   -0.006,   -0.299,    0.245,   -1.046,   -0.066,   -0.031,    0.024,    0.018,   -6.819,  -11.667,  -10.109,    0.218,    0.367,   -0.136,   -0.045,   -0.022,    0.066,      NaN,      NaN
      096,    0.150,    0.045,   -0.370,    0.058,   -0.375,    0.253,   -1.044,   -0.055,   -0.065,    0.033,    0.042,   -6.371,  -11.656,  -11.431,    0.425,    0.413,   -0.099,   -0.043,   -0.021,    0.038,      NaN,      NaN
      096,    0.178,    0.073,   -0.345,    0.081,   -0.349,    0.211,   -0.966,   -0.015,   -0.034,    0.027,    0.075,   -5.838,  -11.023,  -12.116,    0.383,    0.384,   -0.252,   -0.013,    0.063,    0.124,      NaN,      NaN
      096,    0.082,   -0.026,   -0.444,   -0.014,   -0.448,    0.203,   -0.805,   -0.045,   -0.056,    0.026,    0.084,   -5.248,  -11.766,  -13.752,    0.389,    0.480,   -0.231,   -0.146,    0.060,    0.057,      NaN,      NaN
      096,    0.031,   -0.048,   -0.036,   -0.049,   -0.036,    0.017,   -0.129,   -0.001,    0.007,   -0.001,    0.032,   -1.021,   -1.662,   -1.541,   -0.079,   -0.034,    0.046,   -0.000,    0.016,   -0.058,      NaN,      NaN
      096,    0.242,    0.042,   -0.003,    0.037,   -0.002,    0.015,   -0.015,   -0.035,    0.030,   -0.003,    0.034,    0.622,    0.366,    0.685,   -0.013,    0.029,   -0.029,    0.095,   -0.035,   -0.065,      NaN,      NaN
      096,   -0.093,   -0.016,   -0.005,   -0.014,   -0.005,    0.015,    0.031,    0.004,   -0.009,   -0.000,    0.003,    0.148,   -0.286,   -0.238,    0.013,    0.005,    0.008,    0.005,   -0.012,    0.031,      NaN,      NaN
      096,   -0.227,   -0.094,   -0.008,   -0.086,   -0.008,    0.028,    0.014,    0.021,   -0.041,   -0.002,   -0.032,   -0.654,   -1.121,   -0.878,    0.016,    0.041,   -0.036,   -0.136,   -0.025,    0.018,      NaN,      NaN
      096,    0.057,   -0.024,   -0.038,   -0.026,   -0.039,    0.012,   -0.140,   -0.005,    0.012,    0.005,    0.036,   -0.957,   -1.539,   -1.799,   -0.000,    0.006,    0.087,   -0.000,    0.032,   -0.028,      NaN,      NaN
      096,    0.244,    0.062,   -0.023,    0.055,   -0.024,   -0.008,   -0.022,   -0.034,    0.037,    0.006,    0.055,    0.543,    0.224,   -0.197,    0.056,    0.090,    0.022,    0.046,   -0.017,   -0.083,      NaN,      NaN
      096,   -0.133,    0.031,   -0.023,    0.037,   -0.024,    0.009,    0.018,   -0.009,   -0.037,    0.005,   -0.007,   -0.063,   -0.264,   -0.601,    0.044,    0.103,    0.095,    0.030,   -0.000,   -0.015,      NaN,      NaN
      096,   -0.246,   -0.087,   -0.021,   -0.079,   -0.021,    0.007,   -0.001,    0.015,   -0.040,   -0.001,   -0.037,   -0.817,   -1.337,   -1.514,    0.104,    0.067,    0.141,   -0.074,   -0.013,   -0.000,      NaN,      NaN
      096,    0.065,   -0.024,   -0.031,   -0.025,   -0.030,   -0.020,   -0.144,   -0.021,    0.006,   -0.002,    0.006,   -0.994,   -1.219,   -1.549,    0.127,    0.116,    0.111,   -0.028,    0.059,   -0.054,      NaN,      NaN
      096,    0.258,    0.081,    0.017,    0.076,    0.018,   -0.009,   -0.077,   -0.029,    0.023,   -0.004,    0.023,    0.211,    0.445,    0.678,    0.036,    0.089,    0.060,   -0.016,    0.058,   -0.131,      NaN,      NaN
      096,   -0.121,   -0.001,    0.003,    0.001,    0.004,    0.009,    0.074,   -0.006,   -0.010,   -0.003,   -0.016,    0.411,    0.127,    0.343,    0.110,    0.097,    0.127,    0.019,    0.000,    0.080,      NaN,      NaN
      096,   -0.177,   -0.060,   -0.010,   -0.054,   -0.009,   -0.001,    0.015,    0.009,   -0.033,   -0.007,   -0.043,   -0.468,   -1.031,   -1.125,    0.086,    0.031,   -0.011,   -0.054,    0.039,    0.066,      NaN,      NaN
      096,    0.157,    0.072,   -0.017,    0.073,   -0.016,    0.012,   -0.146,   -0.011,   -0.003,   -0.012,    0.002,   -0.599,   -0.816,   -0.847,    0.074,   -0.041,    0.052,    0.057,    0.009,   -0.026,      NaN,      NaN
      096,    0.261,    0.099,   -0.008,    0.097,   -0.007,    0.010,   -0.013,   -0.024,    0.014,   -0.006,    0.028,    0.679,    0.381,    0.468,    0.004,    0.028,   -0.001,   -0.049,    0.007,    0.054,      NaN,      NaN
