      %Previsao,VTMP-925,VTMP-850,VTMP-500,TEMP-850,TEMP-500,TEMP-250,PSNM-000,UMES-925,UMES-850,UMES-500,AGPL-925,ZGEO-850,ZGEO-500,ZGEO-250,UVEL-850,UVEL-500,UVEL-250,VVEL-850,VVEL-500,VVEL-250,PREC-000,PREV-000
      048,    2.371,    2.544,    1.533,    2.520,    1.529,    1.645,    5.919,    1.264,    1.574,    0.591,    4.047,   39.656,   36.024,   42.247,    3.474,    4.055,    5.753,    3.488,    4.213,    6.134,      NaN,      NaN
      048,    2.379,    2.537,    1.446,    2.512,    1.443,    1.729,    5.868,    1.249,    1.551,    0.588,    3.971,   39.590,   36.104,   41.566,    3.648,    4.112,    5.930,    3.582,    4.270,    6.289,      NaN,      NaN
      048,    2.298,    2.510,    1.482,    2.486,    1.477,    1.762,    5.752,    1.244,    1.555,    0.594,    4.002,   38.878,   36.131,   41.809,    3.594,    3.936,    5.849,    3.530,    4.259,    6.270,      NaN,      NaN
      048,    2.360,    2.537,    1.459,    2.512,    1.455,    1.712,    5.487,    1.273,    1.552,    0.578,    3.852,   36.933,   34.787,   40.320,    3.735,    4.027,    5.702,    3.455,    4.164,    5.945,      NaN,      NaN
      048,    2.257,    2.436,    1.497,    2.417,    1.493,    1.720,    5.375,    1.261,    1.577,    0.584,    3.931,   36.075,   33.561,   38.595,    3.429,    3.840,    5.587,    3.275,    3.922,    6.061,      NaN,      NaN
      048,    2.327,    2.493,    1.414,    2.465,    1.412,    1.754,    5.302,    1.257,    1.552,    0.562,    3.974,   35.680,   34.644,   39.490,    3.483,    3.832,    5.433,    3.403,    3.946,    5.868,      NaN,      NaN
      048,    2.322,    2.523,    1.445,    2.496,    1.444,    1.706,    5.260,    1.292,    1.584,    0.565,    4.090,   35.715,   35.075,   40.314,    3.323,    3.794,    5.578,    3.351,    4.131,    5.868,      NaN,      NaN
      048,    2.389,    2.528,    1.458,    2.498,    1.456,    1.668,    4.922,    1.317,    1.569,    0.564,    3.922,   33.173,   32.649,   38.676,    3.368,    3.684,    5.447,    3.222,    4.005,    5.710,      NaN,      NaN
      048,    2.248,    2.417,    1.446,    2.394,    1.444,    1.651,    4.579,    1.266,    1.581,    0.565,    3.921,   31.338,   30.997,   37.027,    3.216,    3.665,    5.373,    3.108,    3.802,    5.751,      NaN,      NaN
      048,    2.278,    2.420,    1.377,    2.400,    1.377,    1.633,    4.417,    1.247,    1.535,    0.560,    3.782,   30.134,   29.587,   34.572,    3.267,    3.661,    5.415,    3.132,    3.766,    5.485,      NaN,      NaN
